,Brand,Retail Price,Shoe Size,Days_after_release,ROI
83433,1,160,8.0,182,306.25
83434,1,160,11.0,175,250.625
83435,1,160,11.0,175,262.5
83436,1,160,12.0,175,261.875
83437,1,250,8.0,503,397.6
83438,1,250,10.5,286,124.0
83439,1,250,5.0,286,180.0
83440,1,250,11.0,301,196.0
83441,1,130,9.5,114,376.92307692307685
83442,1,130,9.5,114,362.3076923076923
83443,1,130,6.0,114,276.9230769230769
83444,1,130,8.0,114,400.0
83445,1,130,5.5,114,346.1538461538462
83446,1,130,5.5,114,348.46153846153845
83447,1,130,5.0,114,373.07692307692315
83448,1,130,8.5,114,263.84615384615387
83449,1,130,8.5,114,296.1538461538462
83450,1,130,6.0,114,196.15384615384613
83451,1,130,9.5,114,312.3076923076923
83452,1,200,6.0,225,55.00000000000001
83453,1,200,6.0,225,17.5
83454,1,170,11.0,104,100.0
83455,1,170,12.0,104,108.23529411764706
83456,1,170,5.0,104,47.058823529411754
83457,1,170,7.0,104,69.41176470588235
83458,1,170,12.0,58,37.058823529411775
83459,1,170,9.0,58,38.23529411764706
83460,1,170,8.5,58,41.17647058823529
83461,1,170,11.0,58,50.58823529411765
83462,1,170,9.5,58,40.0
83463,0,220,8.5,209,-4.545454545454546
83464,0,220,10.5,209,6.8181818181818175
83465,0,220,12.0,209,13.18181818181818
83466,0,220,9.0,209,-4.545454545454546
83467,0,220,11.5,209,0.0
83468,0,220,6.0,209,17.727272727272727
83469,0,220,9.5,209,0.0
83470,0,220,10.5,209,6.8181818181818175
83471,0,220,8.5,29,30.90909090909091
83472,0,220,10.5,29,27.27272727272727
83473,0,220,12.0,29,20.454545454545453
83474,0,220,7.0,29,35.90909090909091
83475,0,220,5.0,29,42.27272727272727
83476,0,220,5.0,29,42.72727272727273
83477,0,220,10.5,29,14.545454545454545
83478,0,220,7.0,29,36.36363636363637
83479,0,220,10.0,29,20.909090909090907
83480,0,220,7.0,29,35.45454545454545
83481,0,220,6.5,29,40.90909090909091
83482,0,220,5.5,29,51.81818181818182
83483,0,220,9.0,29,23.63636363636364
83484,0,220,6.0,29,43.63636363636363
83485,0,220,10.5,29,26.36363636363636
83486,0,220,7.5,29,35.90909090909091
83487,0,220,10.5,29,16.818181818181817
83488,0,220,10.5,29,26.81818181818182
83489,0,220,11.0,29,29.54545454545455
83490,0,220,4.0,29,31.36363636363637
83491,0,220,11.0,29,26.81818181818182
83492,0,220,5.0,29,35.90909090909091
83493,0,220,12.5,29,26.81818181818182
83494,0,220,11.5,29,29.54545454545455
83495,0,220,5.5,29,46.81818181818182
83496,0,220,12.0,29,24.09090909090909
83497,0,220,5.0,29,35.45454545454545
83498,0,220,12.0,29,22.72727272727273
83499,0,220,9.0,29,23.63636363636364
83500,0,220,10.5,29,25.0
83501,0,220,10.0,29,18.63636363636364
83502,0,220,6.0,29,43.18181818181818
83503,0,220,8.5,29,29.54545454545455
83504,0,220,11.0,29,20.0
83505,0,220,9.0,29,23.63636363636364
83506,0,220,8.0,29,31.818181818181817
83507,0,220,10.0,29,18.181818181818183
83508,0,220,9.0,29,20.909090909090907
83509,0,220,9.0,29,21.818181818181817
83510,0,220,9.0,29,20.909090909090907
83511,0,220,12.5,29,27.27272727272727
83512,0,220,12.0,29,16.363636363636363
83513,0,220,11.5,29,18.63636363636364
83514,0,220,10.5,29,18.181818181818183
83515,0,220,6.5,29,38.63636363636363
83516,0,220,11.0,29,27.27272727272727
83517,0,220,10.0,29,26.81818181818182
83518,0,220,5.0,29,41.81818181818181
83519,0,220,13.0,29,22.72727272727273
83520,0,220,10.5,29,26.36363636363636
83521,0,220,10.5,30,106.8181818181818
83522,0,220,4.0,30,118.1818181818182
83523,0,220,7.0,30,125.45454545454548
83524,0,220,14.0,30,50.0
83525,0,220,5.5,30,130.9090909090909
83526,0,220,10.0,30,103.63636363636364
83527,0,220,5.0,30,125.0
83528,0,220,10.0,30,103.63636363636364
83529,0,220,8.0,30,119.0909090909091
83530,0,220,7.0,30,136.36363636363637
83531,0,220,9.0,30,105.45454545454544
83532,0,220,12.0,30,75.45454545454545
83533,0,220,11.0,30,147.27272727272725
83534,0,220,9.5,30,113.63636363636364
83535,0,220,9.0,30,106.8181818181818
83536,0,220,9.0,30,106.8181818181818
83537,0,220,9.0,30,108.63636363636364
83538,0,220,9.0,30,108.63636363636364
83539,0,220,10.0,30,100.9090909090909
83540,0,220,8.0,30,124.54545454545452
83541,0,220,8.5,30,111.36363636363636
83542,0,220,10.5,30,104.54545454545456
83543,0,220,9.5,30,113.63636363636364
83544,0,220,12.5,30,86.36363636363636
83545,0,220,6.5,30,168.63636363636363
83546,0,220,7.0,30,136.36363636363637
83547,0,220,6.0,30,145.45454545454547
83548,0,220,14.0,30,45.45454545454545
83549,0,220,12.0,30,80.9090909090909
83550,0,220,10.0,30,101.36363636363636
83551,0,220,5.0,30,126.8181818181818
83552,0,220,10.0,30,103.63636363636364
83553,0,220,4.0,30,119.54545454545456
83554,0,220,10.0,30,100.45454545454548
83555,0,220,10.0,30,101.36363636363636
83556,0,220,9.5,30,110.9090909090909
83557,0,220,11.0,30,141.36363636363637
83558,0,220,10.0,30,99.54545454545456
83559,0,220,8.5,30,113.63636363636364
83560,0,220,13.0,30,100.0
83561,0,220,5.0,30,120.9090909090909
83562,0,200,8.0,1169,300.0
83563,0,200,10.5,1072,315.5
83564,0,220,8.0,427,93.18181818181816
83565,0,220,12.0,427,106.8181818181818
83566,0,220,10.5,427,95.45454545454544
83567,0,220,10.5,427,95.0
83568,0,220,8.0,406,47.72727272727273
83569,0,220,10.5,406,70.0
83570,0,220,12.0,406,70.45454545454545
83571,0,220,11.0,406,74.54545454545455
83572,0,220,10.0,794,331.3636363636364
83573,0,220,7.5,770,247.27272727272725
83574,0,220,6.0,637,34.09090909090909
83575,0,220,8.0,637,11.363636363636365
83576,0,220,11.5,637,11.818181818181818
83577,0,220,4.0,637,31.818181818181817
83578,0,220,10.0,637,11.363636363636365
83579,0,220,10.5,637,9.090909090909092
83580,0,220,8.0,637,11.363636363636365
83581,0,220,10.5,637,15.909090909090908
83582,0,220,12.0,637,10.909090909090908
83583,0,220,7.0,637,26.81818181818182
83584,0,220,9.0,637,6.8181818181818175
83585,0,220,12.0,637,9.090909090909092
83586,0,220,9.5,637,6.8181818181818175
83587,0,220,10.5,637,15.909090909090908
83588,0,220,11.0,637,13.636363636363635
83589,0,220,8.5,637,2.272727272727273
83590,0,220,5.5,637,33.18181818181819
83591,0,220,11.0,637,15.0
83592,0,220,10.0,637,10.909090909090908
83593,0,220,9.5,637,2.727272727272727
83594,0,220,12.0,434,21.818181818181817
83595,0,220,10.5,434,13.18181818181818
83596,0,220,9.5,434,2.272727272727273
83597,0,220,12.0,434,15.909090909090908
83598,0,220,7.0,434,27.27272727272727
83599,0,220,7.0,434,28.63636363636364
83600,0,220,10.5,434,12.727272727272727
83601,0,220,10.5,434,5.909090909090909
83602,0,220,9.0,434,8.636363636363637
83603,0,220,12.5,434,42.72727272727273
83604,0,220,12.0,434,15.909090909090908
83605,0,220,7.0,434,29.54545454545455
83606,0,220,8.0,434,11.363636363636365
83607,0,220,6.0,434,33.63636363636363
83608,0,220,9.5,434,2.727272727272727
83609,0,220,5.5,434,29.09090909090909
83610,0,220,12.0,434,21.818181818181817
83611,0,220,11.5,434,20.909090909090907
83612,0,220,8.0,434,6.8181818181818175
83613,0,220,10.0,434,7.7272727272727275
83614,0,220,6.0,434,30.90909090909091
83615,0,220,4.0,434,21.363636363636363
83616,0,220,11.0,434,17.272727272727273
83617,0,220,9.5,434,3.636363636363636
83618,0,220,8.5,434,9.090909090909092
83619,0,220,13.0,434,31.36363636363637
83620,0,220,13.0,64,31.818181818181817
83621,0,220,12.0,64,34.54545454545455
83622,0,220,9.5,64,18.181818181818183
83623,0,220,8.0,64,13.18181818181818
83624,0,220,4.0,64,9.090909090909092
83625,0,220,6.5,64,31.36363636363637
83626,0,220,5.5,64,27.27272727272727
83627,0,220,4.0,64,9.090909090909092
83628,0,220,9.0,64,11.818181818181818
83629,0,220,8.0,64,13.18181818181818
83630,0,220,8.5,64,11.363636363636365
83631,0,220,6.5,64,30.90909090909091
83632,0,220,11.5,64,39.09090909090909
83633,0,220,12.0,64,27.27272727272727
83634,0,220,10.0,64,18.181818181818183
83635,0,220,9.0,64,9.090909090909092
83636,0,220,11.5,64,29.54545454545455
83637,0,220,12.0,64,35.45454545454545
83638,0,220,8.0,64,13.18181818181818
83639,0,220,11.0,64,31.818181818181817
83640,0,220,10.0,64,16.363636363636363
83641,0,220,11.5,64,38.63636363636363
83642,0,220,9.5,64,15.909090909090908
83643,0,220,6.5,700,92.27272727272728
83644,0,220,7.0,700,58.63636363636363
83645,0,220,10.5,700,50.0
83646,0,220,11.5,700,63.63636363636363
83647,0,220,12.0,700,47.72727272727273
83648,0,220,9.0,700,40.90909090909091
83649,0,220,11.0,700,52.72727272727272
83650,0,220,7.5,700,51.81818181818182
83651,0,220,7.0,700,63.63636363636363
83652,0,220,11.5,700,55.00000000000001
83653,0,220,9.5,700,47.72727272727273
83654,0,220,10.5,700,49.09090909090909
83655,0,220,9.5,700,49.54545454545455
83656,0,220,10.5,700,47.27272727272727
83657,0,220,8.5,700,52.72727272727272
83658,0,220,11.0,700,48.18181818181818
83659,0,220,11.0,700,50.90909090909091
83660,0,220,11.0,700,50.45454545454545
83661,0,220,8.5,700,52.27272727272727
83662,1,190,10.5,504,1267.8947368421052
83663,1,190,10.5,217,366.84210526315786
83664,1,190,9.0,217,484.7368421052631
83665,1,190,12.0,217,326.3157894736842
83666,1,190,6.5,217,320.5263157894737
83667,1,190,11.0,217,321.57894736842104
83668,1,190,6.5,217,321.0526315789474
83669,1,170,10.0,38,257.64705882352945
83670,1,170,10.0,38,258.2352941176471
83671,1,170,10.5,38,223.52941176470588
83672,1,170,8.0,38,261.7647058823529
83673,1,170,5.0,38,158.82352941176467
83674,1,170,9.5,38,297.64705882352933
83675,1,170,4.0,38,104.7058823529412
83676,1,170,12.0,38,135.29411764705884
83677,1,170,4.0,38,104.11764705882355
83678,1,170,5.0,38,112.35294117647058
83679,1,170,9.0,38,164.70588235294116
83680,1,170,9.0,38,164.70588235294116
83681,1,170,4.0,38,105.88235294117649
83682,1,170,13.0,38,132.35294117647058
83683,1,190,6.0,451,438.4210526315789
83684,1,190,6.0,154,331.57894736842104
83685,1,190,9.0,100,280.5263157894737
83686,1,190,9.0,100,271.0526315789474
83687,1,160,9.0,183,368.75
83688,1,160,8.0,183,335.0
83689,1,160,11.0,176,243.75
83690,1,160,11.0,176,241.87500000000003
83691,1,160,10.0,176,274.375
83692,1,250,4.0,287,87.6
83693,1,250,5.0,287,180.4
83694,1,130,8.5,115,384.6153846153846
83695,1,130,13.0,115,318.46153846153845
83696,1,130,6.0,115,253.84615384615384
83697,1,130,9.0,115,365.3846153846154
83698,1,130,6.0,115,251.53846153846158
83699,1,130,6.0,115,246.15384615384616
83700,1,130,4.0,115,285.38461538461536
83701,1,130,11.0,115,361.5384615384616
83702,1,130,12.0,115,360.76923076923083
83703,1,200,10.0,226,15.0
83704,1,170,9.5,105,97.64705882352942
83705,1,170,7.0,105,70.58823529411767
83706,1,170,12.0,105,102.94117647058823
83707,1,170,10.5,105,102.94117647058823
83708,1,170,12.0,105,108.8235294117647
83709,1,170,10.5,59,42.352941176470594
83710,1,170,11.0,59,47.647058823529406
83711,1,170,8.0,59,47.058823529411754
83712,1,170,11.5,59,47.058823529411754
83713,1,170,11.5,59,67.64705882352942
83714,0,220,10.0,210,2.272727272727273
83715,0,220,12.0,210,13.636363636363635
83716,0,220,7.5,210,-1.3636363636363635
83717,0,220,8.0,210,3.636363636363636
83718,0,220,6.5,210,27.27272727272727
83719,0,220,12.5,210,32.72727272727273
83720,0,220,6.5,210,26.81818181818182
83721,0,220,8.5,210,-1.818181818181818
83722,0,220,8.5,210,-1.818181818181818
83723,0,220,10.0,210,3.636363636363636
83724,0,220,9.0,30,26.36363636363636
83725,0,220,7.5,30,38.18181818181819
83726,0,220,10.0,30,24.54545454545455
83727,0,220,11.0,30,20.454545454545453
83728,0,220,11.5,30,29.54545454545455
83729,0,220,5.0,30,38.18181818181819
83730,0,220,9.0,30,22.72727272727273
83731,0,220,9.0,30,25.0
83732,0,220,11.0,30,29.54545454545455
83733,0,220,9.5,30,26.36363636363636
83734,0,220,8.5,30,30.0
83735,0,220,12.0,30,23.63636363636364
83736,0,220,11.5,30,24.09090909090909
83737,0,220,13.0,30,14.545454545454545
83738,0,220,10.0,30,27.27272727272727
83739,0,220,10.5,30,27.27272727272727
83740,0,220,8.0,30,35.90909090909091
83741,0,220,11.0,30,29.54545454545455
83742,0,220,9.5,30,31.818181818181817
83743,0,220,5.5,30,49.54545454545455
83744,0,220,8.5,30,31.818181818181817
83745,0,220,9.0,30,20.909090909090907
83746,0,220,10.5,30,23.18181818181818
83747,0,220,9.0,30,26.36363636363636
83748,0,220,12.0,30,22.72727272727273
83749,0,220,13.0,30,22.72727272727273
83750,0,220,6.5,30,41.36363636363637
83751,0,220,10.5,30,22.272727272727273
83752,0,220,10.0,30,26.81818181818182
83753,0,220,9.5,30,31.818181818181817
83754,0,220,8.5,30,30.90909090909091
83755,0,220,10.5,30,26.36363636363636
83756,0,220,8.5,30,25.45454545454545
83757,0,220,10.5,30,21.818181818181817
83758,0,220,4.0,30,31.36363636363637
83759,0,220,11.0,30,21.818181818181817
83760,0,220,5.5,30,49.54545454545455
83761,0,220,6.5,30,41.36363636363637
83762,0,220,9.5,31,113.63636363636364
83763,0,220,5.0,31,126.8181818181818
83764,0,220,9.5,31,111.8181818181818
83765,0,220,9.0,31,109.09090909090908
83766,0,220,10.0,31,104.0909090909091
83767,0,220,12.0,31,79.54545454545455
83768,0,220,9.0,31,111.36363636363636
83769,0,220,10.5,31,106.8181818181818
83770,0,220,10.5,31,106.8181818181818
83771,0,220,8.5,31,117.72727272727272
83772,0,220,12.0,31,81.36363636363636
83773,0,220,8.5,31,117.72727272727272
83774,0,220,9.0,31,109.09090909090908
83775,0,220,9.0,31,107.27272727272728
83776,0,220,10.0,31,102.27272727272728
83777,0,220,10.5,31,104.0909090909091
83778,0,220,6.0,31,130.9090909090909
83779,0,220,10.0,31,104.0909090909091
83780,0,220,10.5,31,106.8181818181818
83781,0,220,9.0,31,108.63636363636364
83782,0,220,9.0,31,110.45454545454544
83783,0,220,12.0,31,81.36363636363636
83784,0,220,5.0,31,125.0
83785,0,220,9.0,31,106.8181818181818
83786,0,220,9.0,31,108.18181818181816
83787,0,220,4.0,31,124.54545454545452
83788,0,220,6.0,31,145.45454545454547
83789,0,220,8.5,31,120.45454545454544
83790,0,220,9.0,31,109.09090909090908
83791,0,220,9.5,31,110.0
83792,0,220,11.0,31,147.72727272727272
83793,0,220,14.0,31,47.72727272727273
83794,0,220,5.5,31,127.72727272727272
83795,0,220,4.0,31,125.0
83796,0,220,9.0,31,108.63636363636364
83797,0,220,9.0,31,109.09090909090908
83798,0,220,9.0,31,109.09090909090908
83799,0,220,10.0,31,100.9090909090909
83800,0,220,7.5,31,150.0
83801,0,220,9.0,31,109.09090909090908
83802,0,220,9.5,31,113.1818181818182
83803,0,220,9.5,31,114.0909090909091
83804,0,220,10.0,31,104.54545454545456
83805,0,220,8.5,31,118.1818181818182
83806,0,220,9.0,31,107.72727272727272
83807,0,200,11.0,1310,575.0
83808,0,220,10.5,855,206.81818181818184
83809,0,220,9.5,428,93.18181818181816
83810,0,220,9.5,428,89.54545454545455
83811,0,220,4.0,428,57.72727272727273
83812,0,220,9.0,428,81.36363636363636
83813,0,220,9.0,407,47.72727272727273
83814,0,220,10.0,407,56.36363636363636
83815,0,220,9.5,407,59.54545454545455
83816,0,220,8.0,407,68.18181818181817
83817,0,220,10.5,407,61.81818181818181
83818,0,220,9.5,795,182.72727272727275
83819,0,220,10.0,795,172.72727272727272
83820,0,220,9.5,795,331.8181818181818
83821,0,220,9.5,715,263.6363636363636
83822,0,220,11.0,771,195.45454545454547
83823,0,220,9.5,638,4.545454545454546
83824,0,220,8.0,638,6.8181818181818175
83825,0,220,8.5,638,12.727272727272727
83826,0,220,6.0,638,33.63636363636363
83827,0,220,10.0,638,6.8181818181818175
83828,0,220,9.0,638,10.454545454545453
83829,0,220,6.0,638,35.0
83830,0,220,12.0,638,13.636363636363635
83831,0,220,10.0,638,2.272727272727273
83832,0,220,11.5,638,2.727272727272727
83833,0,220,7.0,638,13.636363636363635
83834,0,220,8.5,638,12.727272727272727
83835,0,220,10.0,638,12.272727272727273
83836,0,220,11.5,638,11.363636363636365
83837,0,220,7.0,638,25.0
83838,0,220,4.0,638,31.818181818181817
83839,0,220,6.5,638,33.63636363636363
83840,0,220,11.0,638,15.0
83841,0,220,11.0,638,11.363636363636365
83842,0,220,14.0,638,15.909090909090908
83843,0,220,4.5,638,36.36363636363637
83844,0,220,5.5,638,40.0
83845,0,220,12.0,638,4.545454545454546
83846,0,220,10.5,638,5.0
83847,0,220,7.0,638,13.636363636363635
83848,0,220,10.0,435,5.454545454545454
83849,0,220,10.5,435,13.636363636363635
83850,0,220,13.0,435,31.818181818181817
83851,0,220,4.5,435,22.272727272727273
83852,0,220,8.0,435,10.454545454545453
83853,0,220,10.5,435,13.18181818181818
83854,0,220,12.0,435,20.454545454545453
83855,0,220,6.5,435,32.27272727272727
83856,0,220,5.5,435,30.454545454545453
83857,0,220,9.5,435,7.7272727272727275
83858,0,220,11.5,435,19.545454545454547
83859,0,220,8.5,435,6.363636363636362
83860,0,220,9.0,435,2.727272727272727
83861,0,220,8.5,435,0.4545454545454545
83862,0,220,10.0,435,0.9090909090909092
83863,0,220,5.5,435,30.90909090909091
83864,0,220,6.5,435,32.72727272727273
83865,0,220,9.0,435,1.818181818181818
83866,0,220,9.5,435,4.545454545454546
83867,0,220,10.0,435,6.8181818181818175
83868,0,220,8.0,435,7.272727272727272
83869,0,220,5.5,435,29.54545454545455
83870,0,220,12.0,435,22.72727272727273
83871,0,220,4.0,435,22.72727272727273
83872,0,220,9.0,435,7.7272727272727275
83873,0,220,7.0,435,29.54545454545455
83874,0,220,12.0,435,23.63636363636364
83875,0,220,8.0,435,9.090909090909092
83876,0,220,10.0,435,6.8181818181818175
83877,0,220,10.5,65,27.27272727272727
83878,0,220,5.0,65,18.181818181818183
83879,0,220,4.0,65,9.090909090909092
83880,0,220,13.0,65,31.818181818181817
83881,0,220,6.5,65,31.818181818181817
83882,0,220,9.0,65,11.363636363636365
83883,0,220,7.0,65,22.72727272727273
83884,0,220,9.0,65,11.363636363636365
83885,0,220,5.0,65,20.909090909090907
83886,0,220,10.5,65,25.0
83887,0,220,12.5,65,39.54545454545455
83888,0,220,6.0,65,36.36363636363637
83889,0,220,5.5,65,27.27272727272727
83890,0,220,10.0,65,18.181818181818183
83891,0,220,10.5,65,26.81818181818182
83892,0,220,11.5,65,33.63636363636363
83893,0,220,10.0,65,20.0
83894,0,220,7.5,65,14.545454545454545
83895,0,220,8.5,65,18.181818181818183
83896,0,220,10.0,65,20.0
83897,0,220,11.0,65,27.27272727272727
83898,0,220,4.5,65,7.272727272727272
83899,0,220,8.0,65,13.18181818181818
83900,0,220,8.5,701,53.18181818181819
83901,0,220,8.0,701,40.90909090909091
83902,0,220,10.5,701,53.63636363636364
83903,0,220,12.5,701,90.45454545454544
83904,0,220,7.5,701,52.27272727272727
83905,0,220,12.0,701,54.54545454545454
83906,0,220,10.0,701,50.0
83907,0,220,8.5,701,45.45454545454545
83908,0,220,10.0,701,45.0
83909,0,220,9.0,701,37.27272727272727
83910,0,220,9.0,701,43.18181818181818
83911,0,220,10.0,701,54.09090909090909
83912,0,220,11.0,701,50.0
83913,0,220,10.0,701,52.27272727272727
83914,0,220,11.5,701,61.81818181818181
83915,0,220,10.0,701,55.90909090909091
83916,1,190,9.0,218,492.1052631578948
83917,1,190,10.5,218,368.4210526315789
83918,1,190,13.0,218,331.0526315789473
83919,1,170,9.5,39,297.0588235294117
83920,1,170,7.0,39,222.94117647058826
83921,1,170,9.5,39,289.4117647058823
83922,1,170,5.5,39,158.82352941176467
83923,1,170,5.0,39,123.52941176470587
83924,1,170,10.0,39,152.94117647058823
83925,1,170,7.0,39,129.41176470588235
83926,1,170,7.0,39,112.94117647058823
83927,1,170,10.5,39,129.41176470588235
83928,1,170,8.5,39,133.52941176470586
83929,1,170,11.0,39,127.05882352941177
83930,1,170,6.5,39,107.05882352941177
83931,1,190,10.5,101,273.6842105263158
83932,1,190,5.0,101,248.421052631579
83933,1,190,10.0,101,268.42105263157896
83934,1,160,6.0,184,266.875
83935,1,160,11.0,184,368.125
83936,1,160,13.0,177,253.125
83937,1,160,7.0,177,190.625
83938,1,160,9.0,177,269.375
83939,1,160,5.0,177,193.75
83940,1,250,6.0,288,150.0
83941,1,250,15.0,288,190.4
83942,1,250,4.0,288,85.2
83943,1,250,7.0,288,118.4
83944,1,250,11.5,288,157.6
83945,1,250,4.5,288,134.0
83946,1,250,5.0,288,154.0
83947,1,250,7.5,303,147.6
83948,1,130,8.5,116,369.23076923076917
83949,1,130,11.5,116,355.3846153846154
83950,1,130,11.0,116,336.92307692307685
83951,1,130,9.5,116,325.38461538461536
83952,1,130,9.0,155,588.4615384615385
83953,1,200,9.0,227,82.0
83954,1,170,10.0,452,341.1764705882353
83955,1,170,5.0,106,61.764705882352935
83956,1,170,7.5,106,78.82352941176471
83957,1,170,6.0,106,58.82352941176471
83958,1,170,9.5,106,101.17647058823529
83959,1,170,9.0,60,29.411764705882355
83960,1,170,8.5,60,35.29411764705883
83961,1,170,12.0,60,61.17647058823529
83962,1,170,5.5,60,120.58823529411764
83963,0,220,5.0,211,8.636363636363637
83964,0,220,10.0,211,4.090909090909091
83965,0,220,7.0,211,15.454545454545453
83966,0,220,11.5,211,13.636363636363635
83967,0,220,9.0,211,-6.363636363636362
83968,0,220,4.0,211,0.9090909090909092
83969,0,220,8.5,211,3.1818181818181817
83970,0,220,11.0,211,11.363636363636365
83971,0,220,12.0,211,15.909090909090908
83972,0,220,8.5,31,27.27272727272727
83973,0,220,6.0,31,45.45454545454545
83974,0,220,14.0,31,32.72727272727273
83975,0,220,9.0,31,25.0
83976,0,220,6.5,31,45.0
83977,0,220,6.0,31,45.0
83978,0,220,12.0,31,22.72727272727273
83979,0,220,9.5,31,34.09090909090909
83980,0,220,10.0,31,25.0
83981,0,220,9.5,31,29.54545454545455
83982,0,220,5.5,31,52.27272727272727
83983,0,220,10.5,31,27.27272727272727
83984,0,220,7.0,31,40.90909090909091
83985,0,220,5.0,31,38.63636363636363
83986,0,220,6.5,31,45.0
83987,0,220,8.5,31,30.454545454545453
83988,0,220,12.0,31,20.454545454545453
83989,0,220,9.0,31,26.36363636363636
83990,0,220,10.5,31,23.63636363636364
83991,0,220,9.0,31,25.0
83992,0,220,13.0,31,14.545454545454545
83993,0,220,14.0,31,32.72727272727273
83994,0,220,13.0,31,22.272727272727273
83995,0,220,10.0,31,22.72727272727273
83996,0,220,14.0,31,33.18181818181819
83997,0,220,10.0,31,23.18181818181818
83998,0,220,5.0,31,40.90909090909091
83999,0,220,10.0,31,26.81818181818182
84000,0,220,10.0,31,26.81818181818182
84001,0,220,10.5,31,27.72727272727273
84002,0,220,10.0,31,22.72727272727273
84003,0,220,12.0,31,24.54545454545455
84004,0,220,6.5,31,34.09090909090909
84005,0,220,9.0,31,26.81818181818182
84006,0,220,12.0,31,24.09090909090909
84007,0,220,13.0,31,22.72727272727273
84008,0,220,9.5,31,31.36363636363637
84009,0,220,9.5,32,110.0
84010,0,220,10.5,32,107.72727272727272
84011,0,220,9.5,32,110.0
84012,0,220,5.0,32,124.0909090909091
84013,0,220,5.5,32,126.8181818181818
84014,0,220,4.0,32,126.8181818181818
84015,0,220,5.0,32,125.0
84016,0,220,10.0,32,104.0909090909091
84017,0,220,10.0,32,102.27272727272728
84018,0,220,10.0,32,104.54545454545456
84019,0,220,14.0,32,43.63636363636363
84020,0,220,4.5,32,138.1818181818182
84021,0,220,5.0,32,127.27272727272728
84022,0,220,6.0,32,127.72727272727272
84023,0,220,13.0,32,86.81818181818181
84024,0,220,9.0,32,109.09090909090908
84025,0,220,6.0,32,147.72727272727272
84026,0,220,8.5,32,120.0
84027,0,220,5.0,32,120.9090909090909
84028,0,220,9.0,32,112.72727272727272
84029,0,220,9.0,32,110.9090909090909
84030,0,220,10.0,32,104.0909090909091
84031,0,220,12.0,32,84.0909090909091
84032,0,220,9.0,32,110.9090909090909
84033,0,220,10.0,32,104.0909090909091
84034,0,220,7.0,32,125.45454545454548
84035,0,220,5.0,32,125.45454545454548
84036,0,220,7.0,32,127.27272727272728
84037,0,220,9.5,32,115.45454545454544
84038,0,220,4.0,32,127.27272727272728
84039,0,220,6.0,32,147.27272727272725
84040,0,220,11.0,32,150.0
84041,0,220,9.0,32,108.63636363636364
84042,0,220,12.0,32,80.45454545454545
84043,0,220,10.0,32,104.54545454545456
84044,0,220,10.5,32,108.63636363636364
84045,0,220,10.0,32,103.63636363636364
84046,0,220,9.0,32,111.36363636363636
84047,0,200,10.5,1255,340.0
84048,0,220,10.5,856,204.54545454545453
84049,0,220,9.5,429,94.54545454545456
84050,0,220,9.0,429,81.81818181818183
84051,0,220,10.5,429,95.45454545454544
84052,0,220,11.0,429,100.0
84053,0,220,8.5,429,91.36363636363636
84054,0,220,13.0,429,80.0
84055,0,220,6.0,408,91.36363636363636
84056,0,220,9.5,408,60.0
84057,0,220,9.0,408,50.90909090909091
84058,0,220,9.0,408,53.63636363636364
84059,0,220,8.0,408,60.0
84060,0,220,5.0,408,81.81818181818183
84061,0,220,9.0,716,245.45454545454547
84062,0,220,10.5,772,177.72727272727275
84063,0,220,8.5,639,13.18181818181818
84064,0,220,9.0,639,12.272727272727273
84065,0,220,5.0,639,35.45454545454545
84066,0,220,13.0,639,20.454545454545453
84067,0,220,11.0,639,11.363636363636365
84068,0,220,8.5,639,9.090909090909092
84069,0,220,8.5,639,13.18181818181818
84070,0,220,10.0,639,8.181818181818182
84071,0,220,6.0,639,33.63636363636363
84072,0,220,11.0,639,4.545454545454546
84073,0,220,9.5,639,0.4545454545454545
84074,0,220,10.5,639,5.909090909090909
84075,0,220,7.0,639,13.636363636363635
84076,0,220,5.0,639,29.09090909090909
84077,0,220,5.5,639,31.818181818181817
84078,0,220,9.5,639,10.454545454545453
84079,0,220,6.5,639,30.90909090909091
84080,0,220,5.5,639,32.27272727272727
84081,0,220,7.0,639,29.54545454545455
84082,0,220,8.0,639,6.8181818181818175
84083,0,220,14.0,639,18.181818181818183
84084,0,220,10.0,639,12.272727272727273
84085,0,220,7.5,639,6.8181818181818175
84086,0,220,4.0,639,32.72727272727273
84087,0,220,12.0,639,10.454545454545453
84088,0,220,9.5,436,4.545454545454546
84089,0,220,11.0,436,15.909090909090908
84090,0,220,13.0,436,31.36363636363637
84091,0,220,10.5,436,13.636363636363635
84092,0,220,6.0,436,34.54545454545455
84093,0,220,8.5,436,7.7272727272727275
84094,0,220,5.5,436,29.54545454545455
84095,0,220,10.5,436,7.272727272727272
84096,0,220,5.0,436,22.72727272727273
84097,0,220,10.5,436,11.363636363636365
84098,0,220,10.0,436,6.8181818181818175
84099,0,220,9.0,436,7.7272727272727275
84100,0,220,11.0,436,17.727272727272727
84101,0,220,6.5,436,33.18181818181819
84102,0,220,9.0,436,0.0
84103,0,220,10.5,436,6.8181818181818175
84104,0,220,11.5,436,23.63636363636364
84105,0,220,7.5,436,20.909090909090907
84106,0,220,10.0,436,6.8181818181818175
84107,0,220,10.0,436,2.272727272727273
84108,0,220,8.0,436,6.8181818181818175
84109,0,220,11.5,436,24.09090909090909
84110,0,220,6.0,436,35.0
84111,0,220,10.5,436,6.8181818181818175
